href,source_url,first_seen_utc
https://www.oefb.at/bewerbe/Spiel/3912992/?Sportunion-Schoenbrunn-vs-A11-R-Oberlaa,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913212/?Kapellerfeld-vs-Cro-Vienna,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912918/?ASV-13-vs-Ankerbrot,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912908/?DSV-Fortuna-05-vs-NAC,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913211/?Post-SV-vs-Columbia-Floridsdorf,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913267/?Mannswoerth-vs-Essling,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913037/?Columbia-Floridsdorf-vs-ASV-13,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913165/?Maccabi-Wien-vs-Gersthofer-SV,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913067/?A11-R-Oberlaa-vs-Kapellerfeld,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912893/?Essling-vs-Sportunion-Schoenbrunn,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913095/?Ankerbrot-vs-DSV-Fortuna-05,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912958/?Cro-Vienna-vs-Ostbahn-XI,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912994/?NAC-vs-Mannswoerth,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913002/?Post-SV-vs-Maccabi-Wien,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912877/?Gersthofer-SV-vs-Cro-Vienna,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912995/?Sportunion-Schoenbrunn-vs-NAC,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913089/?DSV-Fortuna-05-vs-Columbia-Floridsdorf,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912897/?Kapellerfeld-vs-Essling,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912986/?Mannswoerth-vs-Ankerbrot,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913299/?Ostbahn-XI-vs-A11-R-Oberlaa,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913170/?Maccabi-Wien-vs-Cro-Vienna,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913133/?A11-R-Oberlaa-vs-Gersthofer-SV,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913019/?NAC-vs-Kapellerfeld,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912946/?Essling-vs-Ostbahn-XI,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913009/?Post-SV-vs-ASV-13,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913001/?Columbia-Floridsdorf-vs-Mannswoerth,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913108/?Gersthofer-SV-vs-Essling,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912953/?Maccabi-Wien-vs-ASV-13,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913305/?DSV-Fortuna-05-vs-Post-SV,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913193/?Ostbahn-XI-vs-NAC,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912836/?Sportunion-Schoenbrunn-vs-Columbia-Floridsdorf,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912881/?Ankerbrot-vs-Kapellerfeld,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913265/?Cro-Vienna-vs-A11-R-Oberlaa,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913209/?Kapellerfeld-vs-Columbia-Floridsdorf,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912909/?Mannswoerth-vs-Post-SV,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913276/?Maccabi-Wien-vs-A11-R-Oberlaa,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912871/?Gersthofer-SV-vs-NAC,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913184/?DSV-Fortuna-05-vs-ASV-13,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912841/?Ostbahn-XI-vs-Ankerbrot,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913307/?Cro-Vienna-vs-Essling,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913218/?Essling-vs-A11-R-Oberlaa,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913023/?DSV-Fortuna-05-vs-Maccabi-Wien,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913289/?NAC-vs-Cro-Vienna,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912925/?Post-SV-vs-Sportunion-Schoenbrunn,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913113/?ASV-13-vs-Mannswoerth,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912989/?Columbia-Floridsdorf-vs-Ostbahn-XI,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913099/?Maccabi-Wien-vs-Essling,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913058/?Gersthofer-SV-vs-Columbia-Floridsdorf,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912889/?Sportunion-Schoenbrunn-vs-ASV-13,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912907/?Kapellerfeld-vs-Post-SV,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913047/?A11-R-Oberlaa-vs-NAC,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912861/?Mannswoerth-vs-DSV-Fortuna-05,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912954/?Cro-Vienna-vs-Ankerbrot,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913129/?Mannswoerth-vs-Maccabi-Wien,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913110/?ASV-13-vs-Kapellerfeld,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913256/?Sportunion-Schoenbrunn-vs-DSV-Fortuna-05,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913101/?NAC-vs-Essling,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912967/?Columbia-Floridsdorf-vs-Cro-Vienna,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913220/?Post-SV-vs-Ostbahn-XI,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913013/?Ankerbrot-vs-A11-R-Oberlaa,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913266/?Kapellerfeld-vs-DSV-Fortuna-05,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913250/?Essling-vs-Ankerbrot,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912951/?Maccabi-Wien-vs-NAC,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913172/?Gersthofer-SV-vs-Post-SV,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913118/?Sportunion-Schoenbrunn-vs-Mannswoerth,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912929/?Ostbahn-XI-vs-ASV-13,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913073/?A11-R-Oberlaa-vs-Columbia-Floridsdorf,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912859/?Sportunion-Schoenbrunn-vs-Maccabi-Wien,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912833/?Post-SV-vs-Cro-Vienna,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912916/?ASV-13-vs-Gersthofer-SV,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913116/?Columbia-Floridsdorf-vs-Essling,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913031/?DSV-Fortuna-05-vs-Ostbahn-XI,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913208/?Mannswoerth-vs-Kapellerfeld,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913068/?Ankerbrot-vs-NAC,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/4049413/?Maccabi-Wien-vs-Ankerbrot,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912844/?Gersthofer-SV-vs-DSV-Fortuna-05,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913082/?Kapellerfeld-vs-Sportunion-Schoenbrunn,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912942/?Ostbahn-XI-vs-Mannswoerth,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912936/?NAC-vs-Columbia-Floridsdorf,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912955/?A11-R-Oberlaa-vs-Post-SV,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913066/?Cro-Vienna-vs-ASV-13,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913242/?Kapellerfeld-vs-Maccabi-Wien,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912878/?Post-SV-vs-Essling,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913030/?Sportunion-Schoenbrunn-vs-Ostbahn-XI,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913130/?Columbia-Floridsdorf-vs-Ankerbrot,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912896/?Mannswoerth-vs-Gersthofer-SV,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913192/?ASV-13-vs-A11-R-Oberlaa,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912843/?DSV-Fortuna-05-vs-Cro-Vienna,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913006/?Essling-vs-ASV-13,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913253/?Maccabi-Wien-vs-Columbia-Floridsdorf,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913229/?Gersthofer-SV-vs-Sportunion-Schoenbrunn,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913178/?NAC-vs-Post-SV,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913153/?Ostbahn-XI-vs-Kapellerfeld,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913027/?A11-R-Oberlaa-vs-DSV-Fortuna-05,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912914/?Cro-Vienna-vs-Mannswoerth,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913139/?Ostbahn-XI-vs-Maccabi-Wien,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913127/?ASV-13-vs-NAC,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912963/?Sportunion-Schoenbrunn-vs-Cro-Vienna,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912890/?Kapellerfeld-vs-Gersthofer-SV,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913106/?Mannswoerth-vs-A11-R-Oberlaa,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913233/?Post-SV-vs-Ankerbrot,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913249/?DSV-Fortuna-05-vs-Essling,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913090/?Essling-vs-Mannswoerth,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913060/?Gersthofer-SV-vs-Ostbahn-XI,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913264/?NAC-vs-DSV-Fortuna-05,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912993/?A11-R-Oberlaa-vs-Sportunion-Schoenbrunn,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913147/?Columbia-Floridsdorf-vs-Post-SV,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913273/?Ankerbrot-vs-ASV-13,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913151/?Cro-Vienna-vs-Kapellerfeld,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913161/?Maccabi-Wien-vs-Post-SV,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913145/?Ankerbrot-vs-Mannswoerth,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913107/?A11-R-Oberlaa-vs-Ostbahn-XI,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913038/?Columbia-Floridsdorf-vs-DSV-Fortuna-05,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913173/?NAC-vs-Sportunion-Schoenbrunn,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913158/?Essling-vs-Kapellerfeld,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912894/?Cro-Vienna-vs-Gersthofer-SV,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913246/?Ostbahn-XI-vs-Essling,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913131/?Sportunion-Schoenbrunn-vs-Ankerbrot,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913183/?Mannswoerth-vs-Columbia-Floridsdorf,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3912831/?ASV-13-vs-Post-SV,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913197/?Kapellerfeld-vs-NAC,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913228/?Cro-Vienna-vs-Maccabi-Wien,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913290/?Gersthofer-SV-vs-A11-R-Oberlaa,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3913214/?Post-SV-vs-DSV-Fortuna-05,https://wfv.at/wfv/Bewerb/227121?2-Landesliga-U23,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3882025/?Inzersdorf-vs-Ober-St-Veit,https://wfv.at/wfv/Bewerb/226695?Oberliga-A,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3882194/?Wiener-Akademik-vs-Kalksburg-Rodaun,https://wfv.at/wfv/Bewerb/226695?Oberliga-A,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3881942/?Wiener-Sport-Club-1b-vs-Triester,https://wfv.at/wfv/Bewerb/226695?Oberliga-A,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3881985/?Liesing-ASK-vs-FC-Bhf-Favoriten,https://wfv.at/wfv/Bewerb/226695?Oberliga-A,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3882211/?Gradisce-vs-FCK-Wien,https://wfv.at/wfv/Bewerb/226695?Oberliga-A,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3882017/?FK-Adige-vs-Sportunion-Mauer-1b,https://wfv.at/wfv/Bewerb/226695?Oberliga-A,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3882103/?Kurdroj-vs-Rennweger-SV,https://wfv.at/wfv/Bewerb/226695?Oberliga-A,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3882013/?FK-Adige-vs-Ober-St-Veit,https://wfv.at/wfv/Bewerb/226695?Oberliga-A,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3882074/?FCK-Wien-vs-Wiener-Sport-Club-1b,https://wfv.at/wfv/Bewerb/226695?Oberliga-A,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3882075/?Triester-vs-FC-Bhf-Favoriten,https://wfv.at/wfv/Bewerb/226695?Oberliga-A,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3882030/?Gradisce-vs-Rennweger-SV,https://wfv.at/wfv/Bewerb/226695?Oberliga-A,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3881971/?Inzersdorf-vs-Liesing-ASK,https://wfv.at/wfv/Bewerb/226695?Oberliga-A,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3882205/?Sportunion-Mauer-1b-vs-Wiener-Akademik,https://wfv.at/wfv/Bewerb/226695?Oberliga-A,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3882077/?FCK-Wien-vs-Liesing-ASK,https://wfv.at/wfv/Bewerb/226695?Oberliga-A,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3882041/?FK-Adige-vs-Wiener-Akademik,https://wfv.at/wfv/Bewerb/226695?Oberliga-A,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3882001/?Rennweger-SV-vs-Triester,https://wfv.at/wfv/Bewerb/226695?Oberliga-A,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3882165/?Sportunion-Mauer-1b-vs-Wiener-Sport-Club-1b,https://wfv.at/wfv/Bewerb/226695?Oberliga-A,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3882082/?Kalksburg-Rodaun-vs-FC-Bhf-Favoriten,https://wfv.at/wfv/Bewerb/226695?Oberliga-A,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3882093/?Gradisce-vs-Ober-St-Veit,https://wfv.at/wfv/Bewerb/226695?Oberliga-A,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3881948/?Wiener-Sport-Club-1b-vs-FK-Adige,https://wfv.at/wfv/Bewerb/226695?Oberliga-A,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3881963/?Wiener-Akademik-vs-Gradisce,https://wfv.at/wfv/Bewerb/226695?Oberliga-A,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3881969/?Rennweger-SV-vs-Ober-St-Veit,https://wfv.at/wfv/Bewerb/226695?Oberliga-A,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3882128/?Triester-vs-Kalksburg-Rodaun,https://wfv.at/wfv/Bewerb/226695?Oberliga-A,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3882213/?Liesing-ASK-vs-Sportunion-Mauer-1b,https://wfv.at/wfv/Bewerb/226695?Oberliga-A,2026-05-26T17:22:05Z
https://www.oefb.at/bewerbe/Spiel/3882152/?FC-Bhf-Favoriten-vs-Inzersdorf,https://wfv.at/wfv/Bewerb/226695?Oberliga-A,2026-05-26T17:22:05Z
