Datum;Liga;Typ;Runde;Heim;Gast;Heim_Link;Gast_Link;Spielort_Name;Adresse;Latitude;Longitude;Quelle;link
2026-04-22 19:00:00;WFV-LIGA U14 B;Mann;16. Runde;Sportunion Mauer B;Wiener Sport - Club B;https://vereine.oefb.at/SportunionMauer/Mannschaften/Saison-2025-26/U14-B/Kader/;https://vereine.oefb.at/WienerSportclub/Mannschaften/Saison-2025-26/U14-B/Kader/;Union Mauer;Erhardg. 2, 1230 Wien;48.155411;16.277243;https://www.oefb.at/bewerbe/Spiel/3888282/?Sportunion-Mauer-B-vs-Wiener-Sport-Club-B;https://www.oefb.at/bewerbe/Spiel/3888282/?Sportunion-Mauer-B-vs-Wiener-Sport-Club-B
2026-04-26 10:30:00;WFV-LIGA U11 A;Mann;21. Runde;First Vienna FC 1894 A;Sportunion Mauer A;https://vereine.oefb.at/FirstViennaFC1894/Mannschaften/Saison-2025-26/U11-A/Kader/;https://vereine.oefb.at/SportunionMauer/Mannschaften/Saison-2025-26/U11-A/Kader/;First Vienna Football Campus;Spielmanng. 8, 1200 Wien;48.242739;16.370454;https://www.oefb.at/bewerbe/Spiel/3908030/?First-Vienna-FC-1894-A-vs-Sportunion-Mauer-A;https://www.oefb.at/bewerbe/Spiel/3908030/?First-Vienna-FC-1894-A-vs-Sportunion-Mauer-A
2026-05-16 14:00:00;A-LIGA U10 A;Mann;20. Runde;NAC;WAF pinova Telekom;https://vereine.oefb.at/NussdorferAC1907/Mannschaften/Saison-2025-26/U10/Kader/;https://vereine.oefb.at/WAFpinovaTelekom/Mannschaften/Saison-2025-26/U10/Kader/;NAC;Grinzinger Straße 111, 1190 Wien;48.254256;16.360667;https://www.oefb.at/bewerbe/Spiel/3914241/?NAC-vs-WAF-pinova-Telekom;https://www.oefb.at/bewerbe/Spiel/3914241/?NAC-vs-WAF-pinova-Telekom
2025-08-30 17:00:00;Oberliga A;Mann;1. Runde;Rennweger SV;Triester;https://vereine.oefb.at/RennwegerSV/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/UnionTriesterSC/Mannschaften/Saison-2025-26/KM/Kader/;Rennweg;Grasbergerg. 18, 1030 Wien;48.183499;16.398671;https://www.oefb.at/bewerbe/Spiel/3882001/?Rennweger-SV-vs-Triester;https://www.oefb.at/bewerbe/Spiel/3882001/?Rennweger-SV-vs-Triester
2026-03-21 18:10:00;DSG LIGA;Mann;14. Runde;DSG Wolf Park Rangers;DSG Südtirol 07;https://vereine.oefb.at/DsgWolfParkRangers/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/SgSuedtirol07/Mannschaften/Saison-2025-26/KM/Kader/;Fortuna 05;Krottenbachstr. 53, 1190 Wien;48.240363;16.335761;https://www.oefb.at/bewerbe/Spiel/3871308/?DSG-Wolf-Park-Rangers-vs-DSG-Suedtirol-07;https://www.oefb.at/bewerbe/Spiel/3871308/?DSG-Wolf-Park-Rangers-vs-DSG-Suedtirol-07
2026-03-14 17:00:00;ADMIRAL Bundesliga - Qualifikationsgruppe;Mann;23. Runde;SCR Altach;FC Blau Weiss Linz;https://vereine.oefb.at/ScrAltach/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/FcBlauWeissLinz/Mannschaften/Saison-2025-26/KM/Kader/;Stadion Schnabelholz;Schnabelholz 1, 6844 Altach;47.353485;9.635794;https://www.oefb.at/bewerbe/Spiel/4037084/?SCR-Altach-vs-FC-Blau-Weiss-Linz;https://www.oefb.at/bewerbe/Spiel/4037084/?SCR-Altach-vs-FC-Blau-Weiss-Linz
2026-05-31 14:00:00;B-LIGA U17;Mann;21. Runde;Elite;DSG Pötzleinsdorf 1.SC;https://vereine.oefb.at/ScElite/Mannschaften/Saison-2025-26/U17/Kader/;https://vereine.oefb.at/1SCPoetzleinsdorf/Mannschaften/Saison-2025-26/U17/Kader/;Leopoldau;Eipeldauerstr. 6, 1210 Wien;48.262302;16.435964;https://www.oefb.at/bewerbe/Spiel/3883371/?Elite-vs-DSG-Poetzleinsdorf-1-SC;https://www.oefb.at/bewerbe/Spiel/3883371/?Elite-vs-DSG-Poetzleinsdorf-1-SC
2026-04-19 15:30:00;WFV-LIGA U14 B;Mann;16. Runde;FAC Wien B;First Vienna FC 1894 B;https://vereine.oefb.at/FloridsdorferAC/Mannschaften/Saison-2025-26/U14-B/Kader/;https://vereine.oefb.at/FirstViennaFC1894/Mannschaften/Saison-2025-26/U14-B/Kader/;FAC-Platz;Hopfengasse 8, 1210 Wien, Aufgrund der begrenzten Parkplatzanzahl wird eine Anreise mit öffentlichen Verkehrsmitteln empfohlen. Sollten Sie mit dem Auto anreisen, nehmen Sie von der A22 beim Knoten Floridsdorf die Ausfahrt in Richtung B7 - Brno/Tschechien/Mistelbach/Prager Straße und direkt später die Ausfahrt in Richtung B3-Prager Straße. Biegen Sie links auf die Prager Straße ab und folgen Sie ihr etwa 500 Meter, dann biegen Sie rechts in die Koloniestraße ein. Nach 600 Meter biegen Sie links in die Lokomotivgasse und danach noch einmal links in die Hopfengasse ein. Nach etwa 300 Metern sind Sie am Ziel.;48.269916;16.3925;https://www.oefb.at/bewerbe/Spiel/3888393/?FAC-Wien-B-vs-First-Vienna-FC-1894-B;https://www.oefb.at/bewerbe/Spiel/3888393/?FAC-Wien-B-vs-First-Vienna-FC-1894-B
2025-09-29 20:15:00;DSG Senioren 1B;Mann;2. Runde;DSG Dynama*Dynamo Donau FC;DSG Manner Titans Sen.;https://vereine.oefb.at/DynamoDonau/Mannschaften/Saison-2025-26/KM-Sen--1/Kader/;https://vereine.oefb.at/DsgMannerTitans/Mannschaften/Saison-2025-26/KM-Sen--1/Kader/;Marswiese;Neuwaldegger Str. 57a, 1170 Wien;48.240031;16.277565;https://www.oefb.at/bewerbe/Spiel/3945956/?DSG-Dynama-Dynamo-Donau-FC-vs-DSG-Manner-Titans-Sen-;https://www.oefb.at/bewerbe/Spiel/3945956/?DSG-Dynama-Dynamo-Donau-FC-vs-DSG-Manner-Titans-Sen-
2026-02-15 13:00:00;1. ÖFB Futsal Liga - Relegation;Mann;1. Runde;Steir. Futsal Club Podrinje Graz;Panthera Graz;https://vereine.oefb.at/FKPodrinjeGraz/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/scorepantheragraz/Mannschaften/Saison-2025-26/KM/Kader/;;;;;https://www.oefb.at/bewerbe/Spiel/4006574/?Steir-Futsal-Club-Podrinje-Graz-vs-Panthera-Graz;https://www.oefb.at/bewerbe/Spiel/4006574/?Steir-Futsal-Club-Podrinje-Graz-vs-Panthera-Graz
2025-10-25 11:30:00;C-LIGA U13 A;Mann;9. Runde;Aspern;Hirschstetten;https://vereine.oefb.at/SVAspern/Mannschaften/Saison-2025-26/U13/Kader/;https://vereine.oefb.at/SVHirschstetten/Mannschaften/Saison-2025-26/U13/Kader/;Aspern;Biberhaufenweg 18, 1220 Wien;48.214871;16.48207;https://www.oefb.at/bewerbe/Spiel/3895062/?Aspern-vs-Hirschstetten;https://www.oefb.at/bewerbe/Spiel/3895062/?Aspern-vs-Hirschstetten
2026-04-25 12:30:00;WFV-LIGA U11 A;Mann;21. Runde;Stadlau A;FK Austria Wien;https://vereine.oefb.at/FCSTADLAU/Mannschaften/Saison-2025-26/U11-A/Kader/;https://vereine.oefb.at/FK_Austria_Wien/Mannschaften/Saison-2025-26/U11/Kader/;Stadlau;Erzherzog Karl Str. 108, 1220 Wien;48.230244;16.450798;https://www.oefb.at/bewerbe/Spiel/3908057/?Stadlau-A-vs-FK-Austria-Wien;https://www.oefb.at/bewerbe/Spiel/3908057/?Stadlau-A-vs-FK-Austria-Wien
2026-04-19 10:20:00;A-LIGA U10 A;Mann;16. Runde;ASV 13 A;NAC;https://vereine.oefb.at/ASV13/Mannschaften/Saison-2025-26/U10-A/Kader/;https://vereine.oefb.at/NussdorferAC1907/Mannschaften/Saison-2025-26/U10/Kader/;ASVÖ 13;Linienamtsg. 7, 1130 Wien;48.163089;16.276184;https://www.oefb.at/bewerbe/Spiel/3914231/?ASV-13-A-vs-NAC;https://www.oefb.at/bewerbe/Spiel/3914231/?ASV-13-A-vs-NAC
2025-09-29 20:15:00;DSG Senioren 1B;Mann;2. Runde;DSG Idee Sen.;DSG Leon Guarani Sen.;https://vereine.oefb.at/IDEE/Mannschaften/Saison-2025-26/KM-Sen-/Kader/;https://vereine.oefb.at/DsgSkLeonGuarani/Mannschaften/Saison-2025-26/KM-Sen-/Kader/;Marswiese;Neuwaldegger Str. 57a, 1170 Wien;48.240031;16.277565;https://www.oefb.at/bewerbe/Spiel/3945940/?DSG-Idee-Sen-vs-DSG-Leon-Guarani-Sen-;https://www.oefb.at/bewerbe/Spiel/3945940/?DSG-Idee-Sen-vs-DSG-Leon-Guarani-Sen-
2025-08-30 16:30:00;Oberliga A;Mann;1. Runde;Sportunion Mauer 1b;Wiener Sport - Club 1b;https://vereine.oefb.at/SportunionMauer/Mannschaften/Saison-2025-26/KM-1b/Kader/;https://vereine.oefb.at/WienerSportclub/Mannschaften/Saison-2025-26/KM-1b/Kader/;Union Mauer;Erhardg. 2, 1230 Wien;48.155411;16.277243;https://www.oefb.at/bewerbe/Spiel/3882165/?Sportunion-Mauer-1b-vs-Wiener-Sport-Club-1b;https://www.oefb.at/bewerbe/Spiel/3882165/?Sportunion-Mauer-1b-vs-Wiener-Sport-Club-1b
2026-05-31 17:00:00;B-LIGA U17;Mann;21. Runde;Hellas Kagran;DSV Fortuna 05 A;https://vereine.oefb.at/FcHellasKagran/Mannschaften/Saison-2025-26/U17/Kader/;https://vereine.oefb.at/PHHFortuna05/Mannschaften/Saison-2025-26/U17-A/Kader/;Hellas Kagran Sport-Arena;Natorpgasse 2, 1220 Wien;48.241765;16.444089;https://www.oefb.at/bewerbe/Spiel/3883180/?Hellas-Kagran-vs-DSV-Fortuna-05-A;https://www.oefb.at/bewerbe/Spiel/3883180/?Hellas-Kagran-vs-DSV-Fortuna-05-A
2026-03-20 20:01:00;DSG LIGA;Mann;14. Runde;DSG SUSA Vienna;Dsg Cover - Direct SC;https://vereine.oefb.at/FcSusaVienna/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/ScCoverDirectCom/Mannschaften/Saison-2025-26/KM/Kader/;Leopoldau;Eipeldauerstr. 6, 1210 Wien;48.262302;16.435964;https://www.oefb.at/bewerbe/Spiel/3871372/?DSG-SUSA-Vienna-vs-Dsg-Cover-Direct-SC;https://www.oefb.at/bewerbe/Spiel/3871372/?DSG-SUSA-Vienna-vs-Dsg-Cover-Direct-SC
2026-03-14 17:00:00;ADMIRAL Bundesliga - Qualifikationsgruppe;Mann;23. Runde;SV Oberbank Ried;WSG Tirol;https://vereine.oefb.at/SVOberbankRied/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/WsgSwarovskiWattens/Mannschaften/Saison-2025-26/KM/Kader/;BWT Oberösterreichische Arena ;Volksfestplatz 2, 4910 Ried im Innkreis;48.207801362027205;13.47872257232666;https://www.oefb.at/bewerbe/Spiel/4037071/?SV-Oberbank-Ried-vs-WSG-Tirol;https://www.oefb.at/bewerbe/Spiel/4037071/?SV-Oberbank-Ried-vs-WSG-Tirol
2026-04-19 15:15:00;WFV-LIGA U14 B;Mann;16. Runde;Post SV B;1.Simmeringer SC B;https://vereine.oefb.at/PostSvWien/Mannschaften/Saison-2025-26/U14-B/Kader/;https://vereine.oefb.at/1SimmeringerSportclub/Mannschaften/Saison-2025-26/U14-B/Kader/;Post Sportanlage;Roggendorfg. 2, 1170 Wien;48.223531;16.32412;https://www.oefb.at/bewerbe/Spiel/3888439/?Post-SV-B-vs-1-Simmeringer-SC-B;https://www.oefb.at/bewerbe/Spiel/3888439/?Post-SV-B-vs-1-Simmeringer-SC-B
2026-02-22 14:00:00;1. ÖFB Futsal Liga - Relegation;Mann;2. Runde;Panthera Graz;Tango Futsal Club Vienna;https://vereine.oefb.at/scorepantheragraz/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/TangoFutsalClubVienna/Mannschaften/Saison-2025-26/KM/Kader/;ASKÖ Sportcenter Eggenberg (Halle);Schloßstraße 20, 8020 Graz;47.07339545642946;15.396233797073362;https://www.oefb.at/bewerbe/Spiel/4006572/?Panthera-Graz-vs-Tango-Futsal-Club-Vienna;https://www.oefb.at/bewerbe/Spiel/4006572/?Panthera-Graz-vs-Tango-Futsal-Club-Vienna
2025-11-15 16:00:00;C-LIGA U13 A;Mann;10. Runde;Elite;Inzersdorf;https://vereine.oefb.at/ScElite/Mannschaften/Saison-2025-26/U13/Kader/;https://vereine.oefb.at/FcInzersdorf/Mannschaften/Saison-2025-26/U13/Kader/;Leopoldau;Eipeldauerstr. 6, 1210 Wien;48.262302;16.435964;https://www.oefb.at/bewerbe/Spiel/3894885/?Elite-vs-Inzersdorf;https://www.oefb.at/bewerbe/Spiel/3894885/?Elite-vs-Inzersdorf
2026-06-06 09:00:00;A-LIGA U7/1B FJ 2026;Mann;24. Runde;Schwechat SV B;TWL Elektra B;https://vereine.oefb.at/SvSchwechat/Mannschaften/Saison-2025-26/U07-B/Kader/;https://vereine.oefb.at/TWLElektra/Mannschaften/Saison-2025-26/U07-B/Kader/;Schwechat Stadion;Franz Schuster Str. 1-3, 2320 Schwechat;48.128727;16.467834;https://www.oefb.at/bewerbe/Spiel/3987586/?Schwechat-SV-B-vs-TWL-Elektra-B;https://www.oefb.at/bewerbe/Spiel/3987586/?Schwechat-SV-B-vs-TWL-Elektra-B
2026-04-25 12:00:00;WFV-LIGA U11 A;Mann;21. Runde;Donau A;SK Rapid;https://vereine.oefb.at/SVDonau/Mannschaften/Saison-2025-26/U11-A/Kader/;https://vereine.oefb.at/SKRapidWien/Mannschaften/Saison-2025-26/U11/Kader/;Donau;Weissauweg 1, 1220 Wien;48.230013;16.421625;https://www.oefb.at/bewerbe/Spiel/3907933/?Donau-A-vs-SK-Rapid;https://www.oefb.at/bewerbe/Spiel/3907933/?Donau-A-vs-SK-Rapid
2026-04-19 10:00:00;A-LIGA U10 A;Mann;16. Runde;Gerasdorf Stammersdorf A;Wienerberg 1921 A;https://vereine.oefb.at/SvGerasdorfStammersdorf/Mannschaften/Saison-2025-26/U10-A/Kader/;https://vereine.oefb.at/sv-wienerberg1921/Mannschaften/Saison-2025-26/U10-A/Kader/;Gerasdorf;Teichg. 1, 2201 Gerasdorf;48.300609;16.465215;https://www.oefb.at/bewerbe/Spiel/3914215/?Gerasdorf-Stammersdorf-A-vs-Wienerberg-1921-A;https://www.oefb.at/bewerbe/Spiel/3914215/?Gerasdorf-Stammersdorf-A-vs-Wienerberg-1921-A
2026-03-21 17:00:00;ADMIRAL Bundesliga - Qualifikationsgruppe;Mann;24. Runde;FC Blau Weiss Linz;SV Oberbank Ried;https://vereine.oefb.at/FcBlauWeissLinz/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/SVOberbankRied/Mannschaften/Saison-2025-26/KM/Kader/;Hofmann Personal Stadion;Straßerau 3, 4020 Linz, Google-Maps : https://goo.gl/maps/ReOYM;48.316542;14.2997541;https://www.oefb.at/bewerbe/Spiel/4037070/?FC-Blau-Weiss-Linz-vs-SV-Oberbank-Ried;https://www.oefb.at/bewerbe/Spiel/4037070/?FC-Blau-Weiss-Linz-vs-SV-Oberbank-Ried
2026-04-06 15:00:00;WFV JUGENDCUP U16;Mann;2. Runde;ASK Erlaa Torpedo 03;Sportunion Mauer;https://vereine.oefb.at/ASKErlaaTorpedo03/Mannschaften/Saison-2025-26/U16/Kader/;https://vereine.oefb.at/SportunionMauer/Mannschaften/Saison-2025-26/U16/Kader/;ASK Erlaa;Meischlgasse 26, 1230 Wien;48.141549296954906;16.3216495513916;https://www.oefb.at/bewerbe/Spiel/4020000/?ASK-Erlaa-Torpedo-03-vs-Sportunion-Mauer;https://www.oefb.at/bewerbe/Spiel/4020000/?ASK-Erlaa-Torpedo-03-vs-Sportunion-Mauer
2025-10-14 20:15:00;DSG Senioren 1B;Mann;3. Runde;DSG Rudolfsheim I.F. Sen.;DSG Dynama*Dynamo Donau FC;https://vereine.oefb.at/DsgRudolfsheimIF/Mannschaften/Saison-2025-26/KM-Sen--1/Kader/;https://vereine.oefb.at/DynamoDonau/Mannschaften/Saison-2025-26/KM-Sen--1/Kader/;Marswiese;Neuwaldegger Str. 57a, 1170 Wien;48.240031;16.277565;https://www.oefb.at/bewerbe/Spiel/3945939/?DSG-Rudolfsheim-I-F-Sen-vs-DSG-Dynama-Dynamo-Donau-FC;https://www.oefb.at/bewerbe/Spiel/3945939/?DSG-Rudolfsheim-I-F-Sen-vs-DSG-Dynama-Dynamo-Donau-FC
2025-08-30 16:00:00;Oberliga A;Mann;1. Runde;Kalksburg - Rodaun;FC Bhf. Favoriten;https://vereine.oefb.at/1ScKalksburgRodaun/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/BhfFavoriten/Mannschaften/Saison-2025-26/KM/Kader/;Kalksburg;Zangerlestraße, 1230 Wien;48.136474;16.22808;https://www.oefb.at/bewerbe/Spiel/3882082/?Kalksburg-Rodaun-vs-FC-Bhf-Favoriten;https://www.oefb.at/bewerbe/Spiel/3882082/?Kalksburg-Rodaun-vs-FC-Bhf-Favoriten
2026-05-16 19:00:00;B-LIGA U17;Mann;20. Runde;SC Großfeld;Hellas Kagran;https://vereine.oefb.at/SCGrossfeld/Mannschaften/Saison-2025-26/U17/Kader/;https://vereine.oefb.at/FcHellasKagran/Mannschaften/Saison-2025-26/U17/Kader/;Großfeld;Julius Ficker Str., 1210 Wien;48.265404;16.443979;https://www.oefb.at/bewerbe/Spiel/3883039/?SC-Grossfeld-vs-Hellas-Kagran;https://www.oefb.at/bewerbe/Spiel/3883039/?SC-Grossfeld-vs-Hellas-Kagran
2026-04-19 10:30:00;WFV-LIGA U14 B;Mann;16. Runde;LAC - Inter B;Red Star Penzing B;https://vereine.oefb.at/LandstrasserAthletikClub/Mannschaften/Saison-2025-26/U14-B/Kader/;https://vereine.oefb.at/ScRedStarPenzing/Mannschaften/Saison-2025-26/U14-B/Kader/;LAC;Baumg. 87, 1030 Wien;48.19099;16.408953;https://www.oefb.at/bewerbe/Spiel/3888447/?LAC-Inter-B-vs-Red-Star-Penzing-B;https://www.oefb.at/bewerbe/Spiel/3888447/?LAC-Inter-B-vs-Red-Star-Penzing-B
2025-11-15 14:30:00;C-LIGA U13 A;Mann;10. Runde;Mariahilf A;Hirschstetten;https://vereine.oefb.at/Fc-Mariahilf/Mannschaften/Saison-2025-26/U13-A/Kader/;https://vereine.oefb.at/SVHirschstetten/Mannschaften/Saison-2025-26/U13/Kader/;SGP Simmering;Leberstr. 84, 1110 Wien;48.1728;16.407439;https://www.oefb.at/bewerbe/Spiel/3894950/?Mariahilf-A-vs-Hirschstetten;https://www.oefb.at/bewerbe/Spiel/3894950/?Mariahilf-A-vs-Hirschstetten
2026-02-22 13:30:00;1. ÖFB Futsal Liga - Relegation;Mann;2. Runde;FC Seestadt;Steir. Futsal Club Podrinje Graz;https://vereine.oefb.at/Fcseestadt/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/FKPodrinjeGraz/Mannschaften/Saison-2025-26/KM/Kader/;Sport Arena Wien;Stephanie-Endres-Straße 3, 1020 Wien;47.32579231609051;13.822174072265625;https://www.oefb.at/bewerbe/Spiel/4006570/?FC-Seestadt-vs-Steir-Futsal-Club-Podrinje-Graz;https://www.oefb.at/bewerbe/Spiel/4006570/?FC-Seestadt-vs-Steir-Futsal-Club-Podrinje-Graz
2026-04-25 09:00:00;WFV-LIGA U11 A;Mann;21. Runde;Red Star Penzing A;Schwechat SV A;https://vereine.oefb.at/ScRedStarPenzing/Mannschaften/Saison-2025-26/U11-A/Kader/;https://vereine.oefb.at/SvSchwechat/Mannschaften/Saison-2025-26/U11-A/Kader/;Red Star Auto;Kendlerstrasse 38, 1160 Wien;48.20384;16.309532;https://www.oefb.at/bewerbe/Spiel/3908022/?Red-Star-Penzing-A-vs-Schwechat-SV-A;https://www.oefb.at/bewerbe/Spiel/3908022/?Red-Star-Penzing-A-vs-Schwechat-SV-A
2026-04-18 09:00:00;A-LIGA U10 A;Mann;16. Runde;Columbia Floridsdorf A;SR Donaufeld;https://vereine.oefb.at/ScColumbiaFloridsdorf/Mannschaften/Saison-2025-26/U10-A/Kader/;https://vereine.oefb.at/SR-Donaufeld/Mannschaften/Saison-2025-26/U10/Kader/;Columbia;Überfuhrstraße 2b, 1210 Wien;48.269294;16.38053;https://www.oefb.at/bewerbe/Spiel/3914230/?Columbia-Floridsdorf-A-vs-SR-Donaufeld;https://www.oefb.at/bewerbe/Spiel/3914230/?Columbia-Floridsdorf-A-vs-SR-Donaufeld
2025-10-18 09:00:00;A-LIGA U8 1A;Mann;8. Runde;ASV 13 A;Hellas Kagran;https://vereine.oefb.at/ASV13/Mannschaften/Saison-2025-26/U08-A/Kader/;https://vereine.oefb.at/FcHellasKagran/Mannschaften/Saison-2025-26/U08/Kader/;ASVÖ 13;Linienamtsg. 7, 1130 Wien;48.163089;16.276184;https://www.oefb.at/bewerbe/Spiel/3906845/?ASV-13-A-vs-Hellas-Kagran;https://www.oefb.at/bewerbe/Spiel/3906845/?ASV-13-A-vs-Hellas-Kagran
2026-03-21 17:00:00;ADMIRAL Bundesliga - Qualifikationsgruppe;Mann;24. Runde;RZ Pellets WAC;SCR Altach;https://vereine.oefb.at/RzPelletsWac/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/ScrAltach/Mannschaften/Saison-2025-26/KM/Kader/;Lavanttal-Arena  Wolfsberg;Don-Bosco-Weg 1, 9400 Wolfsberg;46.8251237;14.8501674;https://www.oefb.at/bewerbe/Spiel/4037069/?RZ-Pellets-WAC-vs-SCR-Altach;https://www.oefb.at/bewerbe/Spiel/4037069/?RZ-Pellets-WAC-vs-SCR-Altach
2025-10-26 09:30:00;A-LIGA U7/1A HERBST 2025;Mann;9. Runde;Kapellerfeld A;Post SV A;https://vereine.oefb.at/FcKapellerfeld/Mannschaften/Saison-2025-26/U07-A/Kader/;https://vereine.oefb.at/PostSvWien/Mannschaften/Saison-2025-26/U07-A/Kader/;Kapellerfeld;Westg. 67b, 2201 Kapellerfeld;48.31638;16.490948;https://www.oefb.at/bewerbe/Spiel/3907229/?Kapellerfeld-A-vs-Post-SV-A;https://www.oefb.at/bewerbe/Spiel/3907229/?Kapellerfeld-A-vs-Post-SV-A
2025-10-13 20:15:00;DSG Senioren 1B;Mann;3. Runde;DSG Leon Guarani Sen.;DSG Wien Wanderers FC Sen.;https://vereine.oefb.at/DsgSkLeonGuarani/Mannschaften/Saison-2025-26/KM-Sen-/Kader/;https://vereine.oefb.at/Dsgwienwanderersfc/Mannschaften/Saison-2025-26/KM-Sen-/Kader/;Marswiese;Neuwaldegger Str. 57a, 1170 Wien;48.240031;16.277565;https://www.oefb.at/bewerbe/Spiel/3945955/?DSG-Leon-Guarani-Sen-vs-DSG-Wien-Wanderers-FC-Sen-;https://www.oefb.at/bewerbe/Spiel/3945955/?DSG-Leon-Guarani-Sen-vs-DSG-Wien-Wanderers-FC-Sen-
2026-05-12 20:00:00;DSG LIGA;Mann;15. Runde;Dsg AFC Hietzing;DSG Wolf Park Rangers;https://vereine.oefb.at/DsgAfcHietzing/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/DsgWolfParkRangers/Mannschaften/Saison-2025-26/KM/Kader/;Helfort;Kendlerstr. 42, 1160 Wien, Koppstrasse - Paltaufgasse- Kendlerstrasse, Öffentliche Parkplätze nur wenige vorhanden!, In der Helfort15 Arena besteht keine Parkmöglichkeit!;48.205946;16.310258;https://www.oefb.at/bewerbe/Spiel/3871259/?Dsg-AFC-Hietzing-vs-DSG-Wolf-Park-Rangers;https://www.oefb.at/bewerbe/Spiel/3871259/?Dsg-AFC-Hietzing-vs-DSG-Wolf-Park-Rangers
2025-12-29 13:28:00;3.WFV U15 FUTSAL-HALLENTURNIER - GRUPPE C;Mann;1. Runde;ASV 13;Essling;https://vereine.oefb.at/ASV13/Mannschaften/Saison-2025-26/U15/Kader/;https://vereine.oefb.at/SvEssling/Mannschaften/Saison-2025-26/U15/Kader/;Sporthalle Hopsagasse;Hopsagasse 3, 1200 Wien;48.246592;16.371716;https://www.oefb.at/bewerbe/Spiel/3986294/?ASV-13-U15-vs-Essling-U15;https://www.oefb.at/bewerbe/Spiel/3986294/?ASV-13-U15-vs-Essling-U15
2026-03-01 18:00:00;1. ÖFB Futsal Liga - Relegation;Mann;3. Runde;FC Seestadt;Panthera Graz;https://vereine.oefb.at/Fcseestadt/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/scorepantheragraz/Mannschaften/Saison-2025-26/KM/Kader/;Sporthalle Kurt Kucera (PAHO);Jura Soyfer Gasse 3, 1100 Wien;48.146999;16.392684;https://www.oefb.at/bewerbe/Spiel/4006569/?FC-Seestadt-vs-Panthera-Graz;https://www.oefb.at/bewerbe/Spiel/4006569/?FC-Seestadt-vs-Panthera-Graz
2025-08-29 18:00:00;Oberliga A;Mann;1. Runde;Gradisce;Ober St.Veit;https://vereine.oefb.at/ScGradisce/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/ASKOberSanktVeit/Mannschaften/Saison-2025-26/KM/Kader/;Gem.Wien 10, Eibesbrunnerg.;Eibesbrunnergasse 13, 1100 Wien;48.16619991249413;16.336755752563477;https://www.oefb.at/bewerbe/Spiel/3882093/?Gradisce-vs-Ober-St-Veit;https://www.oefb.at/bewerbe/Spiel/3882093/?Gradisce-vs-Ober-St-Veit
2026-04-13 19:00:00;DSG LIGA;Mann;15. Runde;DSG Sektion Westside;DSG Dynama*Dynamo Donau FC;https://vereine.oefb.at/SektionWESTSIDE/Mannschaften/Saison-2025-26/KM/Kader/;https://vereine.oefb.at/DynamoDonau/Mannschaften/Saison-2025-26/KM/Kader/;Sportplatz Vösendorf ASV;Kindbergstraße 14, 2331 Vösendorf;48.115584;16.336321;https://www.oefb.at/bewerbe/Spiel/3871375/?DSG-Sektion-Westside-vs-DSG-Dynama-Dynamo-Donau-FC;https://www.oefb.at/bewerbe/Spiel/3871375/?DSG-Sektion-Westside-vs-DSG-Dynama-Dynamo-Donau-FC
2026-05-14 19:00:00;B-LIGA U17;Mann;20. Runde;DSV Fortuna 05 A;Elite;https://vereine.oefb.at/PHHFortuna05/Mannschaften/Saison-2025-26/U17-A/Kader/;https://vereine.oefb.at/ScElite/Mannschaften/Saison-2025-26/U17/Kader/;Fortuna 05;Krottenbachstr. 53, 1190 Wien;48.240363;16.335761;https://www.oefb.at/bewerbe/Spiel/3883159/?DSV-Fortuna-05-A-vs-Elite;https://www.oefb.at/bewerbe/Spiel/3883159/?DSV-Fortuna-05-A-vs-Elite
2026-04-14 18:30:00;WFV-LIGA U14 B;Mann;16. Runde;Donau B;Schwechat SV B;https://vereine.oefb.at/SVDonau/Mannschaften/Saison-2025-26/U14-B/Kader/;https://vereine.oefb.at/SvSchwechat/Mannschaften/Saison-2025-26/U14-B/Kader/;Donau;Weissauweg 1, 1220 Wien;48.230013;16.421625;https://www.oefb.at/bewerbe/Spiel/3888368/?Donau-B-vs-Schwechat-SV-B;https://www.oefb.at/bewerbe/Spiel/3888368/?Donau-B-vs-Schwechat-SV-B
